Y,X1,X2,X3,X4
505.3817293,2.6640606,-182.4420151,394.9011772,0.565234084
421.7470029,2.412881586,-24.21115815,332.0427671,0.161667168
566.8482389,3.013891134,244.8814158,306.2456437,0.452856479
768.1491038,2.841025158,916.9044902,1047.987467,-1.134479493
501.6986293,2.858265547,-213.2134026,890.9237816,0.125508522
732.8477541,2.6549206,927.5145834,906.6519726,0.060219311
514.5705672,2.862020227,181.2424989,271.4389586,0.190515562
406.2725793,2.526840323,150.6468479,354.5602148,-1.182785837
756.1769075,2.944911254,881.2442576,963.8066112,-1.120973479
798.1864071,3.059272826,808.8530602,984.2252696,-0.067965244
464.9175141,2.421068493,-65.52394096,394.3666655,0.453848006
779.251024,2.581629352,809.974929,1031.738911,0.629818154
466.6711895,2.526259257,165.7615102,384.9522123,0.124406853
355.2292698,2.397725588,40.23716462,1055.551583,-1.15135724
258.3326087,2.541304583,-123.5483067,407.68891,-1.003600866
788.9505105,2.770833719,779.5209585,879.000684,0.658235369
709.2268574,2.643997621,751.3013845,1005.193979,-0.887028241
598.5496175,2.560249842,-217.785267,919.8998855,0.447878197
444.8635546,2.50629224,53.96193431,385.6053812,0.009676017
729.0005757,2.644159437,-41.17913364,1043.473074,0.535459588
409.0591401,2.881366343,-217.4859692,941.9608726,-0.134729854
381.7928867,2.527423638,-147.8625585,352.8682357,-0.115392267
387.9807665,2.491681755,52.02733213,995.0485291,-0.993059329
483.3115352,2.458002296,323.5725223,380.718148,0.368768588
379.0845471,2.621179051,-224.4737754,1048.003964,-0.05142238
785.4232878,2.95394542,82.30836736,892.7167309,0.641719053
246.4719168,2.414944649,-359.9797727,924.9201028,-1.062258846
325.9101892,2.595839171,-48.50808442,419.1502538,-1.060911427
694.7503752,2.569705793,828.5379722,939.1488496,-0.804935897
742.7365579,2.863244704,757.4338786,881.4353258,0.021477108
657.4033048,2.356732727,813.1635303,943.7992091,-1.043222619
435.8351997,2.667565287,-211.7010707,1040.286763,0.060289107
753.826933,2.808324046,847.8211524,1040.083228,-1.056317149
741.8820417,2.640856025,880.3615763,895.712946,0.360857726
457.9249102,2.596004533,253.1277081,409.0571196,-0.821302274
366.2867386,2.508606272,-277.821788,984.0178862,0.079804242
319.1076582,2.646316392,-67.82588917,961.1396776,-1.03386933
817.6118391,2.919302638,931.636257,880.0685533,0.651601031
390.6638756,2.589340949,33.81636127,898.5852689,-0.985004338
568.5537504,2.868675857,-96.55728474,322.6277128,0.699599608
556.2212665,3.021938241,282.9776259,401.1465979,0.364098577
124.6939315,2.488014831,-275.3546799,931.9255825,-1.038456357
533.1430768,3.025781159,254.2892492,400.5400868,0.006688831
470.8882624,2.482390435,86.41833174,422.7250566,0.194676429
651.5002988,2.79070007,-82.73340951,871.417309,0.376926733
465.920452,2.824261252,177.0475682,418.1985952,-1.071984028
776.1186275,2.597713216,904.7362666,972.045704,0.638294316
506.5249413,2.549918827,223.9068393,428.329163,0.429421239
493.370961,2.521008,291.0442611,332.715927,0.471819907
494.0355699,2.491843193,-117.4171239,449.7296648,0.49183652
488.7258059,2.708377603,309.9186159,450.6084724,-1.069569321
517.0785649,2.958049758,-72.81115181,310.458702,0.340793029
425.3221843,2.735975448,49.88241505,955.0364775,-0.949316761
428.0970531,2.70251388,81.05253612,418.2833165,-0.947060182
472.9894796,2.400163117,319.1961336,439.9615817,-0.121857521
607.3593055,2.368216193,71.53532052,973.2173403,0.34034053
373.131605,2.539213012,45.84447057,286.0767122,-1.080626413
318.3013679,2.316178584,-250.7347502,956.9227387,0.013233031
508.4307804,2.478802317,-17.26054646,279.1899676,0.679356467
801.1276674,3.036133333,866.8322847,942.4486253,0.19541131
755.8895296,2.965995661,815.9726472,876.3000852,-0.097232581
558.3136323,2.758714284,-74.23186849,255.9121882,0.667371092
250.7473343,2.458678678,-376.236819,955.8875471,-0.979811661
410.8160351,2.341269393,238.1388437,365.6660506,-0.932681338
427.9399557,2.317864069,214.1341909,332.0658555,0.031093256
481.4841197,2.405835293,-77.12272479,438.667967,0.489745174
376.3919117,2.397624672,97.34597065,329.9124555,-1.026678874
457.1190506,2.364619489,-17.20504182,331.3043764,0.52392691
503.163247,2.821953098,-201.5244088,1021.737085,0.13184441
419.9791664,2.419440494,344.3035803,282.1062032,-1.169242933
415.7551226,2.423610738,236.9944642,365.5163459,-1.152830493
358.5784419,2.736779063,-235.2215881,953.9662858,-0.164264841
814.4319152,2.942603337,95.10123312,1000.048505,0.670264562
722.0559188,2.324355546,868.8758078,1026.050489,0.443837585
579.1386209,2.348160271,-220.3115815,949.0663846,0.500946998
673.7091112,2.321209693,903.161883,992.3645817,-1.147746501
257.6875838,2.351499092,-102.4057761,353.273984,-0.967278345
272.3286667,2.712008206,-146.1431963,269.7899486,-1.114918707
443.4450208,2.480472844,-55.81830819,421.2261468,0.08931739
613.3535004,2.337908758,-317.7935774,1004.310046,0.586221031
323.8280454,2.536849833,-62.30259476,267.0441319,-1.049542752
96.62241545,3.057191605,-269.1907343,1037.221712,-1.14947429
724.7380249,3.013764603,61.78523443,949.819559,0.311481629
533.8037667,3.006150559,327.2148195,301.1059905,-0.005085086
400.541346,2.966046557,-43.67886574,992.3614003,-0.888427559
474.0931438,2.463689089,262.2031959,372.2424417,0.301927247
465.3249238,2.500425661,30.53196296,380.2763647,0.325765232
506.0067858,2.796283675,310.0580476,352.4119393,0.08254404
408.6344789,2.519289658,-187.2923635,431.4006086,0.049473878
398.4533204,2.36760538,90.51126325,891.7046393,-0.93442547
516.8555156,2.954049835,-98.00118782,300.7822948,0.358128636
449.8707345,2.349378289,-40.16766061,448.6305427,0.191401759
439.2312479,2.717262175,-102.7140568,356.6647183,-0.001312728
446.0264006,2.666664662,190.231946,393.1133989,-0.984549895
676.7533246,2.509043877,817.1668134,923.3882933,-1.001517851
734.2330711,2.555444067,837.5948926,899.9339481,0.453540314
395.5151531,2.44952015,-94.57021418,299.0246374,0.01299357
570.331439,2.931769123,-27.08422501,440.4978821,0.653023108
508.9760331,2.615720789,307.2966244,383.756765,0.443412803
365.4940739,2.567579421,-243.9336229,904.2127522,-0.018732195
657.9481509,2.42986674,765.6783852,931.9942703,-1.081479766
401.7020713,2.912769961,-17.10996785,339.6116054,-1.030608498
621.3150574,2.397264593,88.42848402,933.3753441,0.362582569
470.2816745,2.926012585,69.8066075,860.2500416,-0.898641243
371.8373246,2.6437367,6.719902783,413.0762703,-1.07723898
373.1382115,2.699603735,-24.74235781,287.9704311,-0.964261101
713.8655577,2.358941152,880.8819515,966.5452341,0.405546082
304.8647044,2.653899599,-66.97189726,1031.173285,-1.192604128
402.8897745,2.459468811,-159.3335671,447.0663374,0.007249197
325.3431307,2.521788068,-27.41203744,447.8285453,-1.127529734
749.0841865,2.728785163,932.5655759,957.166411,-0.147127516
578.8822577,2.536835681,51.31934878,897.1410239,0.178968814
744.4889032,2.61047686,900.4059314,900.0307708,0.431327462
441.3985837,2.630945214,-76.71403287,985.4302468,-0.177194287
427.4617127,2.365442822,296.9066621,391.3237938,-1.102961377
468.9427693,2.699510814,45.48292325,270.6708874,0.1416636
201.683889,2.540847637,-183.0015432,387.2206934,-0.943017288
309.7892004,2.576377382,-53.15789274,407.8804745,-1.167876555
694.3910518,2.557656646,61.9153192,893.8045277,0.560964158
444.8511698,2.601704142,250.2724648,369.4900744,-0.908428188
86.00820414,2.364038026,-239.6324159,962.5647908,-1.110873522
417.8120613,2.971800334,-25.14699957,367.5555,-0.873125643
332.0578679,2.930255617,-321.9776752,907.2750508,-0.14884637
506.5390649,2.558612667,-81.82597886,426.4231297,0.571270259
438.4712732,2.314116428,43.38449692,266.7415947,0.41939989
527.7239511,2.748865865,244.0373786,416.4334329,0.425005886
270.1508131,2.454605077,-108.5124367,380.4411213,-0.929479937
674.956145,2.472360279,-16.84998174,967.2317804,0.522380119
397.824138,2.320045951,-66.3963989,349.0240435,0.088418289
390.9715644,2.449640698,69.68457768,947.7924003,-1.021837904
668.1541897,2.319237497,856.5629839,907.2317506,-0.126925774
742.1946783,2.796562979,913.51972,974.8097543,-1.099818714
789.3389583,2.736377017,928.4369567,1048.796481,0.313552171
680.8871824,2.338181041,890.697335,921.2543085,-0.019079054
366.5332551,2.400145103,-157.3007478,274.2541587,-0.014881848
557.175407,2.715999791,-9.200952369,925.303345,0.066163557
393.1017689,2.418282372,-155.6262463,340.5323644,0.10099506
749.0218211,2.686386061,935.6581205,946.2509219,0.098577906
769.3181197,2.985737874,926.5195984,895.7709686,-0.195136233
693.5741006,2.529271608,769.528802,1013.760126,-1.021777067
481.7564723,2.736535136,246.7550882,356.1825984,-0.150821623
532.9364056,2.578628802,281.1756569,402.9194508,0.683274007
415.9056784,2.313672429,-66.92094731,445.2437197,0.010995573
369.1947387,2.432341857,26.66408901,399.8755165,-0.880990793
495.4940667,2.652991686,-63.42886136,433.6455077,0.346328361
142.1873289,2.919706958,-336.9008493,1006.582625,-0.931797248
360.9337587,2.770720113,-20.74744298,980.0957999,-1.166008797
465.616414,2.464884466,-61.04228156,325.8039699,0.503761187
376.4107235,2.500743104,-219.6635685,862.6719458,0.005578411
684.6010873,2.453748538,775.3314072,1012.303279,-0.926345579
46.60288118,2.429886496,-218.8969666,1055.12407,-1.175699926
465.1221094,2.349839545,162.9913944,449.4869521,0.074154656
201.093171,2.945862298,-257.0051288,881.2201188,-0.80927576
476.8901225,2.819670581,308.9794789,363.8442323,-0.983627401
688.8322547,2.326125619,-36.98509493,979.3541945,0.652095274
398.3385448,2.756181654,-3.525562716,303.2185205,-0.832827225
458.9127632,2.71314783,-76.47311923,421.3922758,-0.013333875
701.4869459,2.4053416,-241.8907289,1009.399488,0.672502726
298.8972773,2.475784916,-67.52918702,332.8293746,-1.082083385
448.663843,2.586459477,329.6624571,365.9864814,-1.195574931
91.71971297,2.33791259,-388.4598783,921.5096428,-0.150402143
326.4199116,2.453913685,-35.72374821,410.6209354,-0.947711412
447.6715716,2.982003531,37.21533695,969.3254389,-0.995872289
763.5378847,2.809444421,3.178579176,904.3545439,0.658170127
425.6991664,2.360184503,-16.66437381,1059.290483,-0.178399556
495.1456024,3.034612849,251.5922149,362.8274927,-0.979761354
417.964122,2.574059542,91.97341494,431.7740022,-0.967958598
498.1486281,2.584278568,268.7518817,341.8969832,0.438201203
737.3674986,2.715784301,896.5501663,870.168676,0.180180763
417.5618123,2.539640021,221.1315391,302.2892082,-1.126270917
390.6239147,2.653777606,43.77157967,1004.119435,-1.17773835
405.7468667,2.513515568,55.68924045,452.1801782,-0.81953592
683.9396575,2.416260701,-22.19272069,971.0374026,0.582132183
502.7238449,2.645681037,-140.1614039,321.0614796,0.585632096
377.7620339,2.454802314,75.21011403,345.9192688,-1.048508461
545.0173789,2.788429951,-132.2244442,320.8283145,0.666950283
695.8929717,2.524757646,942.4586262,933.6921428,-1.048394666
436.6410431,2.342748138,316.0895311,324.9750168,-0.049249836
423.6785048,2.581914771,-88.02651328,352.9175663,0.012809381
625.860217,2.349166213,-221.518367,870.5250593,0.600535322
744.82267,2.723256617,-81.34137924,867.2433721,0.688543066
659.3150429,2.319455184,818.5266578,864.801794,-0.006157825
419.3073573,2.442225322,-73.9452447,451.6303259,-0.090333696
275.0263066,2.524062268,-319.1718608,1034.742881,-0.07633936
357.0001536,2.568664095,-35.23968937,1049.448794,-0.81323367
400.0500819,2.615221401,41.80136891,934.1622399,-0.979899325
280.9244812,3.009725518,-152.3055051,433.1313712,-1.136563998
484.8108698,2.557554199,-27.3056758,971.5806685,-0.050710623
499.8968677,2.648426414,1.542776781,291.7587919,0.501556295
284.9321793,2.534471158,-326.826663,1008.437615,-0.040869948
546.448767,2.814197152,-89.671964,373.0131484,0.66356375
659.4735067,2.35821376,-226.5902071,875.1856266,0.668909753
333.8618848,2.340709763,16.74342124,329.8941425,-1.10206244
470.7149645,2.928301421,-41.14659283,324.5427735,-0.07673705
453.4553075,2.563479853,233.3260261,415.1382748,-0.817448057
209.3315402,2.763238277,-216.7723155,924.6252026,-0.866657573
331.3007776,3.001925574,-122.9284767,419.5429064,-0.987483961
308.9559895,2.321042498,-8.98472696,996.2954234,-1.163015487
764.1882485,2.582225215,822.568714,1041.834175,0.410562829
370.1517813,2.452451738,-258.5142639,1013.732246,0.088056614
769.9777093,2.857500633,882.4681043,1055.148149,-1.035610059
369.4511161,2.567655074,-335.036951,1030.908744,0.145300508
694.4087696,2.476063745,812.7713399,1032.197369,-1.150016362
342.1898769,2.387629959,-10.18520253,425.3344008,-0.868566799
265.4380084,2.441027475,-394.095265,884.0558255,-0.954567863
392.917938,2.512078701,73.2612547,352.2252723,-0.872910957
631.9399896,2.983461629,-42.28329448,994.4345629,0.162339841
516.6941666,2.879983909,76.75739052,424.9453228,0.172588278
747.8008681,2.500590291,811.766839,1010.16735,0.470269
445.1787532,2.497142591,88.87931376,320.0543722,0.147150439
520.8689234,2.420465189,47.09120303,999.0858414,0.057087755
526.2691392,2.652855881,13.53120194,419.9804428,0.61108623
54.58100263,2.967579556,-330.3254948,1028.633882,-0.824484375
465.724823,2.659195756,-94.4661703,270.1937027,0.320660558
397.5046304,3.040028674,-27.76160707,1010.875607,-1.113744521
724.0042678,2.829741149,815.402042,912.5887989,-0.808777058
285.8829056,2.506231288,-76.12501982,897.1655727,-1.095718312
423.6246747,2.571469641,-94.22167457,325.7991238,0.074025522
444.7430422,2.402714457,-192.7460006,320.4181487,0.505329262
278.5531439,2.478704963,-75.75066606,423.8614009,-1.139494709
255.2527222,2.890924105,-376.744768,942.2448442,-1.189614733
11.73790729,2.664364127,-286.4302197,894.05066,-0.862074043
493.5853832,2.987898267,55.16163038,275.0597962,-0.095557188
707.4167679,2.561082152,849.3021566,884.2772204,0.061552896
141.946984,2.683384625,-233.6166076,952.9142711,-0.979185457
280.5365603,2.832623923,-160.943644,378.3773252,-0.929406459
444.7873144,2.922322487,-245.717182,1016.174369,-0.000439357
304.6583504,2.923174411,-160.0885566,330.8194334,-0.946717202
140.7101894,2.863468122,-232.7721055,945.7074505,-1.142156612
449.0684092,2.935560476,83.40392336,358.9998097,-0.933616674
777.1089691,2.888382569,912.1046404,1044.904524,-0.910861392
88.07320842,2.844066293,-256.9912472,1049.334687,-1.101825382
489.560261,2.500244196,231.4258116,351.7951796,0.487467549
807.3058718,2.716943229,872.2655056,1042.922139,0.653354361
436.724759,2.388055102,-141.5557347,330.0866149,0.434523971
471.6623443,2.778625961,96.02362569,917.9618433,-0.826135656
718.1357895,2.697142189,902.8714838,934.477608,-0.968473349
401.381164,2.367253488,-163.113189,447.8433692,0.075381881
427.0885421,2.840214721,14.04065468,895.581796,-0.849854067
429.6989443,2.527284888,68.38549139,347.1724463,-0.157799267
781.859219,3.025192242,759.468242,924.5915107,0.094700155
524.7210323,2.831416217,20.0751875,277.1468956,0.448469387
564.2637247,2.923331078,-25.9732141,925.053744,-0.023710145
763.9054314,2.636737824,882.8504829,1051.519787,0.118321373
764.0499907,2.974635087,80.04885016,921.4053483,0.514531735
751.7102062,2.669672014,910.5962784,916.3238091,0.350170141
743.1264995,2.394039321,945.3333269,1011.79751,0.573126415
507.6951253,2.502931884,280.520377,327.9876243,0.61255077
661.1560456,2.337836274,94.90721785,964.9028461,0.5126951
138.386396,2.853959114,-305.6031885,998.9000758,-1.098098921
390.0767489,2.776659534,-18.1224293,387.2366457,-0.90642446
730.382418,2.478076679,847.5054337,955.58413,0.414896228
437.5586428,2.552805626,78.7048227,321.6855472,-0.055586818
504.4750691,2.644055101,-296.6106751,902.2871689,0.320454146
392.0232677,2.45750545,-57.70842217,301.2235379,-0.118237127
535.7457894,2.874713429,263.9301278,358.7578118,0.396779893
712.4677731,2.535245126,923.4048462,988.1268888,-0.811092454
49.04639159,2.828258294,-290.6183079,985.7001933,-0.975277928
678.3231119,2.410084623,884.3206045,947.5324909,-0.864008191
457.5374609,2.990320192,62.84845509,416.8645269,-0.939590075
518.0584411,2.690381464,341.4861861,454.1044076,0.049748661
470.1013947,2.862532999,283.9342156,308.7505498,-1.170910418
745.4440639,2.608124383,832.6763448,1050.657845,-0.181320562
283.9051346,2.469535039,-77.70187168,336.5866139,-1.131532827
507.1301191,2.37588754,57.44155951,948.3136278,0.018319402
212.3091881,2.601927446,-354.8488392,879.6497977,-0.940067859
417.3536591,2.509709398,216.5180841,330.3675054,-1.060973523
696.3045648,2.411009001,812.576311,966.7389161,-0.038305205
558.5123316,2.763195534,251.4003232,435.4209013,0.664313633
363.8567062,2.724447613,-28.11692236,984.3533166,-1.010019197
801.721039,2.983511541,837.0267259,946.4014418,0.3379971
430.3593866,2.56630762,167.1471864,386.0243449,-0.890027666
500.0686964,2.609090246,308.0638193,264.096383,0.331283419
371.5780421,2.456222762,41.5490271,1057.018567,-1.051013251
449.2926695,2.467227453,323.0047491,409.6333872,-1.058499917
702.0182514,2.453542502,834.7830583,925.8236331,0.123771934
546.2297244,2.628941345,326.070514,427.8311656,0.692191547
492.7923446,2.630451593,66.50017329,295.101859,0.441138331
529.6915582,3.028387948,305.9620932,379.3539259,-0.106890487
453.2294387,2.364210313,294.1942354,375.442297,0.093867177
436.7641384,2.526292228,302.9882415,329.0946401,-0.878174141
434.085287,2.382602023,328.0079699,392.1941188,-1.098751541
800.8418815,3.05176417,22.02244,1017.613888,0.52833296
537.6889782,2.993163337,248.8242631,395.6380725,0.186889042
777.3579611,3.048377898,844.7137593,988.7844825,-0.884957855
488.4850903,2.538275159,-303.4444213,969.1406162,0.343693943
368.9807796,2.536024231,-187.4692655,450.9206373,-0.11197728
690.2267816,2.852775762,-1.693606954,1040.303877,0.321948049
457.8120784,2.389701499,79.86752551,442.4003308,0.064037823
343.4386503,2.351893364,15.31504954,267.3063981,-0.906232698
447.0499063,2.343808594,11.43347597,426.9148814,0.186976955
674.5561926,2.36300744,771.1065525,934.5175789,-0.10144944
699.6959913,2.455773585,895.0932599,1005.480056,-0.937133208
564.2833739,2.80738531,-288.4113572,918.8890028,0.344520152
491.5132944,2.331238117,99.05802018,890.1156814,-0.110047493
545.6941511,2.905665767,-7.812055164,357.6475624,0.564405471
473.4254449,2.509565145,252.1612692,380.8516727,0.173911063
196.4759793,2.353323238,-313.5642177,908.9843685,-1.032699324
453.2423702,2.329708743,-28.57249626,399.662347,0.416317206
540.1956991,2.333735425,94.38106671,921.9978959,0.125373482
556.7866442,2.581417941,63.07738507,1036.336607,0.039320688
574.3849476,2.934842271,57.39304592,966.2002068,-0.162561914
731.4241065,2.629821398,-266.6323553,1004.385253,0.646010462
630.485708,2.418666949,78.42790661,1020.068468,0.355124548
556.2161509,3.005647537,206.8365098,264.9706241,0.335850376
499.1800684,2.658794302,-131.8159566,425.5340845,0.443942279
408.8133216,2.339218865,315.1555321,318.5705933,-1.156900472
432.9456413,2.684423033,-184.1350111,292.8163697,0.163985518
375.8255346,2.811034619,-23.73833046,432.8004009,-1.053473102
333.7615352,2.456585729,-8.137115635,418.1893831,-1.09634471
432.7342176,2.409770128,204.4921176,340.8198089,-0.135951065
757.3922872,2.833120791,815.8044855,933.2514719,0.045902823
493.8273636,2.528566423,237.0851904,415.1936387,0.333212092
506.2731548,2.720982409,226.5271469,439.1672292,0.007442017
487.5293896,2.896950777,-67.25173698,296.0705353,0.177933987
573.0306465,2.689957826,-277.4206487,870.4597253,0.398790652
544.5265657,2.761310793,14.05394387,389.0242969,0.667926613
414.0202043,2.322877353,211.7308844,415.0091119,-1.167375565
773.4745699,2.612528928,768.299322,909.2102054,0.695514186
424.1432498,2.457679408,85.95790527,257.5892276,-0.023016415
465.4637942,2.779985844,263.6213448,350.4003629,-0.896416094
546.1446671,3.038558976,281.5933324,432.8969105,0.053907293
810.5359219,2.982485776,847.2957006,920.2790121,0.497255866
772.4565171,3.047819266,890.6421901,952.1523556,-0.884478492
765.398054,2.83909528,916.9330255,863.203824,0.32766883
481.829727,2.716213715,-108.1788373,333.0301888,0.379607156
674.9793705,2.435186133,912.2356124,906.9881092,-0.886299365
464.4221949,2.805084035,258.8554828,346.5739541,-1.030020112
497.3957771,2.763924891,349.6800037,265.8998968,-0.124081421
531.8018475,2.612229868,-217.555232,1035.379391,0.311561484
547.9469892,2.477136366,25.84867631,1040.538529,0.146122866
492.2341035,2.756401283,247.7403583,255.8095798,-0.007747038
267.3235136,2.576801698,-120.1545658,351.7256586,-1.048535499
320.7941156,2.448649962,-17.48742704,921.3520788,-1.151512779
562.8155785,2.702111304,19.2042925,874.19634,0.054246459
474.2707613,2.445286581,-76.33027223,290.8915164,0.577136201
598.8308671,2.637663375,-95.10225027,992.7952342,0.320091785
539.7735594,2.764612843,203.1639934,448.9147652,0.461546164
136.2555058,3.035873936,-314.5537019,906.9266951,-1.138112784
467.4650268,2.727785599,-38.07347982,412.0371182,0.010708795
403.8910213,2.334638021,292.2035166,278.4696155,-0.981213458
429.6525171,2.436141434,274.3097822,387.540684,-1.161360075
221.2058406,2.410726548,-322.8270633,879.3392366,-1.178308748
480.8175901,2.325284628,-67.83173468,418.7308035,0.612197075
400.1033381,2.469614167,-100.8749458,431.1882036,-0.137692614
566.3707537,2.632387828,95.03052433,914.6792887,-0.018653485
445.4524495,2.493534418,189.7635801,302.2664002,0.004750832
799.758795,2.912311106,782.2852031,960.1696136,0.445104953
704.8807879,2.594351923,802.2295061,995.3643841,-1.006847883
363.2904032,2.432848844,-283.0480158,932.9431069,0.122180677
516.1367851,2.629112783,236.5788392,429.6223464,0.418425825
449.9373753,2.53388569,-129.1086262,432.9627712,0.160557302
485.3922201,2.363333949,45.33947015,977.225248,-0.043068139
351.7724786,2.512942458,-20.68829942,263.4490139,-0.907928208
439.6071601,2.422851711,307.1863049,406.8109604,-1.166146579
51.48036278,2.907939848,-300.0974017,978.4118214,-0.967878955
760.4798486,2.812825504,911.5685153,1033.323678,-1.063482905
626.609604,2.825140379,-283.0523645,949.4693846,0.425000067
411.7610126,2.457529445,44.41967197,267.6745172,-0.103052798
231.416861,2.423952556,-346.2501713,972.1561268,-0.061465707
733.7352153,2.702176582,835.6840478,943.3027023,-0.150096541
478.3014776,2.774444021,-69.85932138,903.019082,-0.150730172
548.4771501,2.40164534,-370.7881923,942.5858881,0.519073428
470.2937932,2.737448515,61.62963869,397.4561395,-0.111450082
272.4086975,2.553776647,-133.6008088,330.3868564,-0.906679908
693.4478893,2.427731489,934.0073313,917.5746312,-0.150513026
458.0933711,2.600802078,-205.3598198,989.9137126,0.14558752
711.4526505,2.506818888,830.8132629,1047.141274,-0.84570552
457.1954086,2.369418046,-189.8229515,425.6396656,0.444735484
439.6584588,2.405051748,-58.04240165,1032.596218,-0.045892965
459.1773333,2.321897016,180.4946349,434.5474629,0.105424863
446.7783441,2.376441939,-185.4845374,393.2655323,0.442924725
715.9472349,2.471325038,906.3537757,944.2582448,0.166122165
458.9876515,2.437836294,17.65051095,933.5172189,-0.176375038
432.487713,2.392839496,177.5272339,374.2379648,-0.196057952
493.6585102,2.49976744,334.9539754,405.9022744,0.343418765
437.1635961,2.344285148,246.5792169,434.8693859,-0.874281609
765.046128,2.605213629,784.2184749,921.9420402,0.636442435
396.5919805,2.347991945,-173.7693013,382.4195052,0.161018087
754.1063173,2.78376767,906.6675058,946.7939197,-0.107190103
526.2869711,2.689637205,35.43711966,414.9960148,0.579049449
508.1301439,2.968675741,35.96658793,405.2501794,0.03643817
723.4833695,2.332485666,884.6830258,1017.97116,0.460080723
333.1808177,2.811371521,-69.83198279,953.4556136,-1.103837441
476.2977192,2.591244925,259.2663059,375.617208,0.042244411
414.8406193,2.396544427,322.1164078,296.0305208,-1.148645952
353.9864001,2.346907135,25.93083863,1002.115776,-0.947399866
236.8510044,2.543450222,-157.160978,261.6820497,-1.066114249
722.9782863,2.555597007,811.6014822,948.9115919,0.143866355
435.9681661,2.445910517,194.4731415,347.8700407,-0.172189414
770.7889231,2.60319846,914.2521201,1012.294312,0.494399881
462.8209829,2.87236584,-59.42027289,417.8162645,-0.197924987
460.5128754,2.571750208,-3.784308796,393.4011818,0.167423779
442.8877889,2.608918517,-83.18061632,301.3059647,0.195135256
353.3926251,2.634464489,-39.24289313,344.6479148,-0.960195184
841.5986969,2.97717999,860.6599859,997.4477152,0.651644429
404.9271571,2.553294919,79.02298936,451.3370101,-1.078773124
594.7045067,2.675782919,-4.673477514,1020.335869,0.196214637
648.9537052,2.326974726,802.054179,926.5011271,-0.940251075
283.8722045,2.469758884,-292.004361,942.4400761,-0.085263372
691.6146097,2.447001463,938.3847069,884.7512729,-0.070801207
502.658733,2.998191694,315.8806912,376.3550619,-0.924731224
290.5161169,2.475231796,-120.4028557,274.4956405,-0.842277059
98.80209028,2.952275428,-308.3988432,974.4942855,-1.023034255
528.1452283,2.497588148,-361.416745,915.7510503,0.457532775
467.7077549,2.357515977,271.3946251,319.683276,0.471234383
351.1041109,2.682008709,-358.7216259,939.2588628,0.088586492
470.1450089,2.77247664,-95.84460909,950.2148679,-0.121377448
774.6357854,2.833813898,902.1273763,998.6656984,-0.095577857
707.2139733,2.653505806,780.0389827,979.5429874,-0.970797941
519.4644086,2.717869941,-29.07687827,950.749908,-0.034226712
34.25006935,2.465998316,-238.1745822,878.5423631,-1.091636139
490.539196,2.91400423,253.7946033,409.0234633,-0.953158443
392.4400077,2.956245095,-389.3370679,1044.66479,0.090131513
728.1513083,2.83071289,832.9228458,920.2373597,-0.816558421
769.6714534,2.805813373,751.5154968,988.8901517,0.183238532
501.2127482,2.803447528,-379.4856793,969.369392,0.322463677
480.829005,2.705140546,-357.3926417,888.8610929,0.310673103
191.1489538,2.434691168,-153.6702648,397.3318468,-1.135996289
360.4095288,2.788312163,-74.66544628,996.3129751,-0.812987195
307.5697603,2.785527077,-318.0459604,963.4286872,-0.141958814
319.3615305,2.57171063,-80.78598618,417.6766823,-0.850687129
477.8619135,2.417128363,-182.9983906,286.5388226,0.645579125
740.2034893,2.431321315,917.1103073,869.4645378,0.687522072
758.9926483,2.814689934,878.7222045,1023.916142,-0.800465574
446.6042454,2.622163888,262.776984,367.6050291,-1.012222134
783.4820412,2.776106028,825.7712923,998.227783,0.376100047
458.7540539,2.498633623,-330.5917329,876.7988881,0.335395593
773.1022037,2.910574418,7.656888961,915.6929005,0.621007594
322.0921707,2.325377527,8.221801872,953.4026402,-1.164692533
439.3793481,2.515147509,-74.70290053,1041.286171,-0.09715348
553.0554464,2.942653409,275.3169102,356.7021365,0.465825622
506.002701,2.418442523,26.10885747,881.1217674,0.041613883
489.7029445,2.580049421,338.4641406,429.2870964,-0.1571504
710.7839145,2.652699507,-246.3005867,913.6086513,0.636555782
663.8946011,2.469195253,826.2378941,891.751488,-1.03009188
765.1256724,2.91236392,949.7043524,896.4280967,-0.071502513
203.2540098,2.38513663,-140.6282682,390.1222319,-1.10829929
549.3102462,2.552623788,-0.866298753,1051.40416,0.137506011
611.7922577,2.797447338,83.77999369,994.5658492,0.045199991
770.8750872,2.876126248,764.7949309,875.0911333,0.401987539
595.4529467,2.399586603,96.72970589,861.6482844,0.303141562
449.5412113,2.445158087,-55.6835042,376.4619403,0.33123042
141.9473752,2.326321062,-204.6250789,980.4664895,-0.876581599
292.0536254,2.543763082,-373.4013755,938.645938,0.059706273
759.6718381,2.768429911,929.7511943,885.3980695,0.322222015
552.3122505,3.031178203,-0.171256883,280.4283813,0.429165791
774.6481157,2.658109095,819.9479312,886.3867846,0.668267161
399.8172112,2.399831343,91.26399949,878.4881141,-0.984923864
294.1588303,2.334309881,-210.1238558,878.026147,-0.18053626
555.4235748,2.852793883,222.8832314,259.6364519,0.495384776
768.6498757,3.04759761,761.5068449,1005.548596,-0.957138826
509.403438,2.442212963,-70.82965196,890.5920154,0.190346932
459.5108604,2.383301177,248.333137,295.6054912,0.360354594
441.4898365,2.741004214,-8.184384355,323.5275322,-0.173532254
